,org_name,org_type,department,징계처분일,징계종류,징계사유,고발여부
6,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 11월 16일,견책,회사 내 기강문란 및 윤리강령 위반에 따른 징계,미고발
7,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
8,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
9,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
10,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
11,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
12,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
13,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
14,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
15,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
16,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
17,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
18,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
19,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
20,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
21,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
22,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
23,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
24,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
25,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
26,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
27,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
28,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
29,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
30,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
31,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,면직,부당지분 투자관련 임직원 주식거래 행위,미고발
32,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,면직,부당지분 투자관련 임직원 주식거래 행위,미고발
33,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,면직,부당지분 투자관련 임직원 주식거래 행위,미고발
34,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,면직,부당지분 투자관련 임직원 주식거래 행위,미고발
35,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 20일,면직,부당지분 투자관련 임직원 주식거래 행위,미고발
36,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 27일,감봉,부당지분 투자관련 임직원 주식거래 행위,미고발
37,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 27일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
38,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 27일,정직,부당지분 투자관련 임직원 주식거래 행위,미고발
39,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2018년 12월 27일,면직,부당지분 투자관련 임직원 주식거래 행위,미고발
40,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2019년 01월 08일,정직,윤리강령 위반에 따른 징계,미고발
41,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2019년 01월 08일,정직,윤리강령 위반에 따른 징계,미고발
42,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2019년 09월 11일,감봉,부당지분 투자관련 사규위반,미고발
43,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2019년 12월 05일,견책,복무요령 위반,미고발
44,(주)공영홈쇼핑,기타공공기관,중소벤처기업부,2019년 12월 05일,정직,행동강령 위반,미고발
0,(주)워터웨이플러스,기타공공기관,환경부,2017년 12월 20일,감봉,회사보전의무 위반,미고발
1,(주)워터웨이플러스,기타공공기관,환경부,2018년 02월 02일,감봉,제규정 위반,미고발
2,(주)워터웨이플러스,기타공공기관,환경부,2018년 12월 27일,면직,제규정 위반(무단결근),미고발
3,(주)워터웨이플러스,기타공공기관,환경부,2019년 05월 14일,감봉,제규정 위반,미고발
4,(주)워터웨이플러스,기타공공기관,환경부,2019년 07월 01일,정직,제규정 위반,미고발
5,(주)워터웨이플러스,기타공공기관,환경부,2019년 10월 02일,감봉,제규정 위반,미고발
6,(주)워터웨이플러스,기타공공기관,환경부,2019년 12월 26일,정직,제규정 위반,미고발
0,(주)한국가스기술공사,공기업(준시장형),산업통상자원부,2020년 06월 05일,강등,복무규정 위반,미고발
1,(주)한국가스기술공사,공기업(준시장형),산업통상자원부,2020년 06월 05일,강등,복무규정 위반,미고발
2,(주)한국가스기술공사,공기업(준시장형),산업통상자원부,2020년 06월 05일,감봉3월,일반사택 부정입주 및 부당이득 취득,미고발
3,(주)한국가스기술공사,공기업(준시장형),산업통상자원부,2020년 06월 05일,견책,관로검사 역무 수행 부적정,미고발
4,(주)한국가스기술공사,공기업(준시장형),산업통상자원부,2020년 06월 05일,정직1월,교통법규 위반,미고발
5,(주)한국가스기술공사,공기업(준시장형),산업통상자원부,2020년 06월 11일,감봉3월,교통법규 위반,미고발
0,(주)한국건설관리공사,기타공공기관,국토교통부,2017년 06월 08일,견책,건설사업관리 업무수행 소홀,미고발
1,(주)한국건설관리공사,기타공공기관,국토교통부,2017년 06월 08일,견책,건설사업관리 업무수행 소홀,미고발
2,(주)한국건설관리공사,기타공공기관,국토교통부,2017년 11월 09일,파면,직장내 성희롱 및 강제추행건,미고발
3,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 01월 15일,정직,직무관련자 향응수수 ,미고발
4,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,정직,허위출장 조성 외 2건,미고발
5,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,정직,허위출장 개인비용조성 등,미고발
6,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,정직,허위출장조성 및 골프향응수수,미고발
7,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,정직,허위출장 외 3건,미고발
8,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,감봉,허위출장 및 직무관련자알선소개,미고발
9,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,견책,서류전형합격자결정부적정,미고발
10,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,견책,허위출장 비용조성,미고발
11,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,견책,허위출장 비용조성,미고발
12,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,견책,허위출장 비용조성,미고발
13,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,견책,허위출장 비용조성,미고발
14,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,견책,감리원채용부적정외1건,미고발
15,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 22일,견책,허위출장 개인비용조성부당사용,미고발
16,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 02월 26일,정직,허위출장 개인비용조성,미고발
17,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 07월 05일,감봉,인사위원회 업무수행 부적정,미고발
18,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 07월 05일,견책,인사위원회 운영 부적정,미고발
19,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 08월 23일,감봉,추가근무수행및대가수령부적정,미고발
20,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 08월 23일,견책,추가근무수행및대가수령부적정,미고발
21,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 08월 23일,견책,추가근무수행및대가수령부적정,미고발
22,(주)한국건설관리공사,기타공공기관,국토교통부,2018년 10월 04일,감봉,건설사업관리 업무수행 부적정,미고발
23,(주)한국건설관리공사,기타공공기관,국토교통부,2019년 02월 01일,해임,금품 등의 수수금지 위반,미고발
24,(주)한국건설관리공사,기타공공기관,국토교통부,2019년 04월 19일,감봉,전문직직원채용 합격자 결정 부적정,미고발
25,(주)한국건설관리공사,기타공공기관,국토교통부,2019년 05월 30일,견책,인사규정 및 취업규정(성실의의무)미준수,미고발
26,(주)한국건설관리공사,기타공공기관,국토교통부,2019년 05월 30일,해임,전문직 직원의 일반직 전환 업무 부적정 관련,미고발
27,(주)한국건설관리공사,기타공공기관,국토교통부,2019년 06월 28일,감봉,공동사 정산등 업무처리 부적정,미고발
28,(주)한국건설관리공사,기타공공기관,국토교통부,2019년 06월 28일,감봉,공동사 정산 등 업무처리 부적정,미고발
29,(주)한국건설관리공사,기타공공기관,국토교통부,2019년 08월 13일,견책,남양주위탁사업 업무처리 부적정,미고발
30,(주)한국건설관리공사,기타공공기관,국토교통부,2020년 01월 20일,견책,전력기술관리법 및 취업규정(성실의의무) 미준수,미고발
31,(주)한국건설관리공사,기타공공기관,국토교통부,2020년 01월 20일,견책,전력기술관리법 및 취업규정(성실의의무) 미준수,미고발
0,88관광개발(주),기타공공기관,국가보훈처,2020년 02월 25일,감급 5개월,성희롱 관련,미고발
1,88관광개발(주),기타공공기관,국가보훈처,2020년 02월 25일,견책,비상대기 복무관련,미고발
2,88관광개발(주),기타공공기관,국가보훈처,2018년 09월 28일,견책,VAN사 계약 업무처리 미흡,미고발
3,88관광개발(주),기타공공기관,국가보훈처,2018년 03월 21일,감급 3개월,청소대금 140만원 이중 지급 후 반환 받음,미고발
4,88관광개발(주),기타공공기관,국가보훈처,2017년 01월 01일,감급 6개월,부하직원 관리감독 부족 및 업무소홀,미고발
5,88관광개발(주),기타공공기관,국가보훈처,2017년 01월 01일,감급 6개월,부하직원 관리감독 부족 및 업무소홀,미고발
6,88관광개발(주),기타공공기관,국가보훈처,2017년 01월 01일,감급 3개월,업무소홀,미고발
7,88관광개발(주),기타공공기관,국가보훈처,2017년 01월 01일,감급 3개월,업무소홀,미고발
0,가축위생방역지원본부,기타공공기관,농림축산식품부,2020년 06월 29일,견책,인사발령 관련 직권남용,미고발
1,가축위생방역지원본부,기타공공기관,농림축산식품부,2020년 06월 29일,불문경고,인사발령 관련 직권남용,미고발
2,가축위생방역지원본부,기타공공기관,농림축산식품부,2020년 03월 12일,강등,"성희롱, 갑질, 모욕, 폭행 등 복무규정 위반",미고발
3,가축위생방역지원본부,기타공공기관,농림축산식품부,2020년 03월 12일,불문경고,노사협의회 준칙 등 위반,미고발
4,가축위생방역지원본부,기타공공기관,농림축산식품부,2020년 03월 12일,불문경고,감사규정 등 위반,미고발
5,가축위생방역지원본부,기타공공기관,농림축산식품부,2020년 03월 12일,감봉3월,복무규정 등 위반,미고발
6,가축위생방역지원본부,기타공공기관,농림축산식품부,2020년 03월 12일,견책,복무규정 등 위반,미고발
7,가축위생방역지원본부,기타공공기관,농림축산식품부,2020년 03월 12일,정직1월,"도로교통법 제44조위반, 음주측정 불응",미고발
8,가축위생방역지원본부,기타공공기관,농림축산식품부,2020년 03월 12일,감봉1월,"도로교통법 제44조위반, 음주운전 면허취소",미고발
9,가축위생방역지원본부,기타공공기관,농림축산식품부,2020년 03월 12일,견책,"도로교통법 제44조위반, 음주운전 면허정지",미고발
10,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 11월 01일,정직1월,"도로교통법 제44조위반, 음주운전 면허취소",미고발
11,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 09월 06일,견책,성희롱고충심의위원회 결과에 따른 성희롱,미고발
12,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 08월 12일,불문경고,복무규정 위반,미고발
13,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 08월 12일,감봉2월,복무규정 및 행동강령 등 위반,미고발
14,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 08월 12일,견책,복무규정 등 위반,미고발
15,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 08월 12일,감봉1월,복무규정 및 행동강령 등 위반,미고발
16,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 08월 12일,감봉2월,복무규정 등 위반(성희롱),미고발
17,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 08월 12일,정직3월,복무규정 및 행동강령 등 위반,미고발
18,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 08월 12일,파면,복무규정 및 행동강령 등 위반,미고발
19,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 06월 01일,불문(경고),복무규정 위반(품위유지의무 위반),미고발
20,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
21,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
22,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
23,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
24,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
25,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
26,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
27,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
28,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
29,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
30,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
31,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
32,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
33,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
34,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
35,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
36,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
37,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
38,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
39,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
40,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
41,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
42,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
43,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
44,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
45,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
46,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
47,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
48,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
49,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
50,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,감봉1월,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
51,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,감봉1월,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
52,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,감봉1월,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
53,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,감봉1월,"복무규정, 시간외근무수당 업무처리 지침 위반",미고발
54,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,견책,"행동강령, 복무규정, 차량관리규정 위반",미고발
55,가축위생방역지원본부,기타공공기관,농림축산식품부,2019년 01월 01일,불문(경고),"행동강령, 복무규정 위반",미고발
56,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 09월 12일,정직2월,"행동강령, 복무규정 위반",미고발
57,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 09월 12일,감봉3월,"행동강령, 복무규정 위반",미고발
58,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 09월 12일,견책,"행동강령, 복무규정 위반",미고발
59,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 09월 12일,정직1월,복무규정 위반(품위유지의무 위반),미고발
60,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 09월 12일,감봉2월,복무규정 위반(품위유지의무 위반),미고발
61,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,정직2월,"행동강령, 복무규정(품위유지의무) 위반",미고발
62,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,정직1월,행동강령 위반 등,미고발
63,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,정직2월,"행동강령 위반, 개인정보보호준칙 위반 등",미고발
64,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,감봉1월,"행동강령 위반, 개인정보보호준칙 위반 등",미고발
65,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,견책,행동강령 위반,미고발
66,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,정직3월,"행동강령 위반, 개인정보보호준칙 위반 등",미고발
67,가축위생방역지원본부,기타공공기관,농림축산식품부,2018년 08월 01일,감봉1월,"도로교통법 제44조위반, 음주운전 면허취소",미고발
